,Unnamed: 0,title,keywords,abstract,eprintid,uri,creators,year,SE_AI,SE_WEB,SE_MOBILE,SE_DB,SE_GAME,SE_DM,MM_2D,MM_3D,MM_MI,MM_VIDEO,MM_VFX,MM_MG,CN_SECURITY,CN_INFRA_WEB_INET,CN_NIRCABLE,CN_NETWORK_PLAN_IMPL,CN_IOT
185,942,"SISTEM INFORMASI PENJUALAN BARANG PADA TOKO VITALIS
BEKASI","Sistem Informasi, Visual Dasar, Akses, Penjualan, Pembelian, nformation System, Visual Basic, Access, Sales, Purchases.","Toko Vitalis merupakan toko kelontong yang berada di daerah Kampung 
Sawah, Bekasi. Dalam proses pencatatan penjualan dan pembelian barang, Toko
Vitalis ini masih menggunakan cara manual yaitu dengan menuliskan satu per
satu di dalam buku. Cara manual tersebut memiliki banyak kekurangan dan
pastinya menjadi kalah saing dengan Mini Market yang sudah memiliki nama
besar di banyak tempat. 
 
Berdasarkan permasalahan di atas, penulis merancang dan membuat sistem 
informasi penjualan pada Toko Vitalis. Sistem informasi ini dibuat dengan
menggunakan Visual Basic 6.0 dan database Microsoft Access. 
 
Dengan adanya sistem informasi penjualan ini, akan mempermudah proses 
pencatatan pembelian dan penjualan barang. Semua data barang yang dibeli dan
dijual akan tercatat dan tersimpan dengan rapi pada database. Jika sewaktu-waktu
data tersebut diperlukan, tidak perlu lagi mencari data secara manual pada buku.",1947,http://eprints.amikom.ac.id/id/eprint/1947,"[{'nim': '19.21.1406', 'name': {'family': 'Chrisandytio', 'given': 'Ignatius Agrovito', 'lineage': None, 'honourific': None}}]",2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,975,"PERANCANGAN SISTEM INFORMASI PENJUALAN PADA TEZEGE 
BERBASIS WEB MENGGUNAKAN FRAMEWORK FLASK","Sistem Informasi Penjualan, Waterfall, Sales Information System","Teknologi informasi pada era saat ini merupakan sebuah kebutuhan dalam 
segala macam bidang mulai dari Pendidikan, Kesehatan, bisnis dan lainnya. 
Teknologi memiliki peran yang vital dikarenakan dapat dengan cepat memproses 
data, hasilnya yang akurat serta dapat menyimpan informasi yang banyak. Selain 
itu, penerapan di bidang tertentu seperti bisnis dapat meningkatkan daya produksi, 
keuntungan, efesiensi pengeluaran.  
Tezege merupakan usaha rumahan yang menjual pakaian perempuan sejak 
2018 hingga saat ini. Pakaian yang dijual bervariasi mulai dari pakaian harian 
seperti daster hingga pakaian kerja. Dengan model pakaian yang dijual mengikuti 
perkembangan zaman, didukung dengan pemasaran menggunakan sosial media dan 
menggunakan jasa endorse sebagai media pemasaran, stok produk yang awalnya 
hanya satuan, sekarang meningkat bisa mencapai ratusan pieces habis dalam 
seminggu.  
Pada Penelitian ini,  penulis merancang sistem informasi penjualan dengan 
tujuan mengurangi beban pada proses pencatatan penjualan pada Tezege. Sistem 
yang dibuat pada penelitian ini memiliki fitur pencatatan barang beserta stok dan 
harga, penjualan / Point of, Sales dan laporan dari transaksi yang terjadi.",1271,http://eprints.amikom.ac.id/id/eprint/1271,"[{'nim': '15.11.9377', 'name': {'family': 'Fauzi', 'given': 'Hidayatul', 'lineage': None, 'honourific': None}}]",2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,1181,"IMPLEMENTASI FRAMEWORK CODEIGNITER PADA
SISTEM PENJUALAN BERBASIS WEB
(Studi Kasus: Wardani Store)",Sistem Penjualan; Web; Framework Codeigniter,"Sistem penjualan konvensional masih dominan dilakukan di Indonesia.
Akan lebih baik jika sistem penjualan konvensional dipadukan dengan sistem
penjualan secara online. Aplikasi Sistem Penjualan Berbasis Web dengan
Framework Codeigniter menyusun aplikasi sistem penjualan online untuk
mempermudah proses penjualan dengan framework PHP Codeigniter untuk
membuat pemrograman PHP yang lebih terstruktur dengan konsep Model View
Controller. 
Penelitian dilakukan melalui studi literature menggunakan artikel-artikel yang
berisi sistem informasi, DBMS, e-commerce, HTML, PHP, Framework
Codeigniter, dan MySQL dari situs-situs yang relevan, forum, jurnal, dan buku
yang mendukung. 
Analisis sistem penjualan berbasis framework Codeigniter dan permasalahan nya
berhubungan dengan sistem penjualan di Wardani Store. Proses ini akan
memperjelas penggunaan Framework Codeigniter dalam membangun sistem
penjualan",1491,http://eprints.amikom.ac.id/id/eprint/1491,"[{'nim': '16.11.0228', 'name': {'family': 'Pratama', 'given': 'Wahyu', 'lineage': None, 'honourific': None}}]",2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1206,"IMPLEMENTASI MERN STACK PADA WEBSITE
TOKO ONLINE ARUSPINGGIR","E-Commerce, MERN (MongoDB, ExpressJS, ReactJS and NodeJS)","Sekarang ini banyak individu maupun kelompok yang menggunakan 
internet sebagai tempat berdagang. Kegiatan perdagangan di internet ini bisa 
disebut dengan E-Commerce. E-commerce bisa diartikan sebagai proses 
pembelian, penjualan, mentransfer atau bertukar produk, jasa atau informasi 
melalui jaringan komputer melalui internet. Aruspinggir merupakan salah satu 
usaha yang bergerak dibidang penjualan buku yang sebelumnya sudah 
menggunakan layanan internet sebagai media penjualan. Untuk sekarang 
Aruspinggir menjual bukunya melalui Instagram dan WhatsApp. Namum 
Aruspinggir belum mempunyai website, maka dalam skripsi ini akan dibahas 
tentang penjualan produk berbasis website. 
Untuk membuat sebuah website dapat menggunakan MERN Stack. MERN 
(Mongo DB, Express JS, React JS dan Node JS) adalah kombinasi dari beberapa 
teknologi yang semua berdasarkan pada Java Script. 
Selain untuk berjualan, website ini nantinya akan menjadi media promosi
yang menginformasikan produk-produk terbaru dan berkulitas sehingga dapat
meningkatkan penjualan buku Aruspinggir.",1743,http://eprints.amikom.ac.id/id/eprint/1743,"[{'nim': '16.11.0850', 'name': {'family': 'Qintoro', 'given': 'Dewa', 'lineage': None, 'honourific': None}}]",2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1249,"IMPLEMENTASI METODE WATERFALL DALAM PENGEMBANGAN
SISTEM INFORMASI BERBASIS WEBSITE GUNA MEMPERMUDAH
PENGELOLAAN TRANSAKSI JUAL BELI DAN ADMINISTRASI 
(Study Kasus: Abang Pempek)","Sistem Informasi, Waterfall, Transaksi jual beli, Administrasi, Information Systems, Sale and Purchase Transactions,
Administration","Pada saat ini pemanfaatan terhadap sarana teknologi sangat penting bagi 
UMKM yaitu dapat membantu dalam informasi, pengelolaan data jual beli dan
administrasi. Tapi masih kebanyakan UMKM yang melakukan pengelolaan data
secara manual yang membuat laporan keuangan menjadi tidak maksimal. 
Abang Pempek merupakan usaha yang bergerak di bidang makanan yaitu
pempek. Selama ini transaksi jual beli dan pengelolaan data kehadiran karyawan
itu masih menggunakan sistem manual. Dengan permasalahan tersebut muncul
peluang untuk membuat suatu sistem informasi berbasis Website agar dapat
mempermudah pengelolaan data transaksi jual beli, administrasi dan
mempermudah konsumen untuk mendapatkan informasi pada Abang Pempek.
Metode yang akan digunakan dalam pengembangan sistem informasi ini adalah
Waterfall. Metode pengembangan sistem ini dilakukan secara berurutan dan
berkelanjutan berdasarkan urutannya (requirement, design, implementation,
verification dan maintenance) sehingga dapat meminimalis kesalahan yang
mungkin akan terjadi.
Hasil penelitian ini yaitu sebuah website abang pempek dengan
menggunakan metode waterfall yang memudahkan dalam pengembangan aplikasi
sistem ini. Sistem ini dapat meningkatkan kerapian data dalam transaksi jual beli
dan administrasi pada Abang Pempek.",2102,http://eprints.amikom.ac.id/id/eprint/2102,"[{'nim': '17.11.1648', 'name': {'family': 'Safitri', 'given': 'Teresa', 'lineage': None, 'honourific': None}}]",2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1267,"ANALISIS DAN PERANCANGAN SISTEM E-COMMERCE BERBASIS
WEB PADA JOGJA KURSI LESEHAN","Website, E-commerce, Jogja Kursi Lesehan, UMKM","Jogja Kursi Lesehan adalah salah satu UMKM home industri di kota
Yogyakarta yang bergerak dalam bidang industri furniture yaitu pembuatan dan
penjualan kursi lipat dan meja lipat. Produk dipasarkan ke seluruh penjuru
Indonesia, namun dalam proses pelayananya semua masih dilakukan secara manual
yaitu mulai dari promosi, pengelolaan data pelanggan, pengecekan stok dan
ketersediaan barang, pembukuan, dan proses penjualan. Sering sekali bagian
marketing harus menjawab satu persatu pertanyaan dari pelanggan contohnya,
barang apa saja yang tersedia? berapa harganya? Mana katalognya?.

Pada skripsi ini akan diliakukan analisa dan perancangan system Ecommerse

berbasis web pada UMKM Jogja Kursi Lesehan untuk mencoba 
membantu menjangkau pasar yang lebih luas. Dan juga untuk membantu dalam 
proses pelayanan seperti display barang lengkap dengan detail informasi
ketersedian dan harga barang secara real time, database untuk data pelanggan dan
juga cetak laporan transaksi penjualan secara lebih praktis.

Penelitian ini akan menghasilkan sebuah website E-commerce yang
dirancang khusus sesuai dengan kebutuhan operasional Jogja Kursi Lesehan.
Diketahui bahwa website Jogja Kursi Lesehan ini dapat diakses secara luas tidak
hanya menjangkau wilayah Indonesia namun juga dunia, dan digunakan sebagai
media antara pelanggan dan pihak toko dalam melakukan transaksi dan
memberikan informasi kepada pelanggan.",1707,http://eprints.amikom.ac.id/id/eprint/1707,"[{'nim': '15.11.9045', 'name': {'family': 'Saputra', 'given': 'Rizky Adi', 'lineage': None, 'honourific': None}}]",2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1305,"SISTEM INFORMASI PENJUALAN DAN INVENTORY BARANG
PADA PERUSAHAAN DEWI MEDIA LESTARI YOGYAKARTA","Sistem informasi pejualan, Sistem inventori, pencatatan transaksi dan 
pengelolaan stok","Sistem informasi pejualan dan inventory merupakan hal yang penting bagi 
perusahaan. Sistem informasi penjualan digunakan untuk melakukan pencatatan 
transaksi yang dapat menghasilkan berbagai informasi yang dapat berguna untuk 
mendukung kegiatan penjualan. sedangkan Sistem inventori digunakan untuk 
mengetahui persediaan stok barang sehingga perusahaan dapat mengelola stok secara 
efektif . 
Dewi Media Lestari merupakan perusahaan manufaktur yang berhubungan 
erat dengan transaksi dan stok barang, namun pencatatan masih dilakukan secara 
manual dan stok belum terkelola dengan baik, sehingga ketika terjadi transaksi  
perusahaan tidak mengetahui secara pasti jumlah stok yang tersedia, selain itu sulit 
untuk mendapatkan informasi yang dapat dijadikan pendukung kegiatan penjualan. 
Untuk menangani hal tersebut, maka dibuatlah sebuah aplikasi khusus yang 
digunakan untuk mengelola dan mencatat berbagai transaksi dan juga keluar 
masuknya barang. dari sistem ini diharapkan dapat membantu pencatatan transaksi dan 
pengelolaan stok, sehingga dapat lebih meningkatkan efektivitas kerja serta 
menyediakan informasi dengan cepat dan akurat.",1488,http://eprints.amikom.ac.id/id/eprint/1488,"[{'nim': '15.11.8968', 'name': {'family': 'Suprianto', 'given': 'Joko', 'lineage': None, 'honourific': None}}]",2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,1345,"PEMBUATAN APLIKASI BERBASIS WEB DENGAN PHP DAN MYSQL 
UNTUK MENGELOLA BARANG DAN MENCATAT PENJUALAN 
TOKO YACOB","PHP, MySQL, Sistem Informasi, Inventory, Toko Yacob, Information system, inventori, Yacob Store","Dalam perkembangan teknologi yang sangat pesat ini, semua dapat
memanfaatkan teknologi informasi dalam mengatur keluar masuknya barang dan
pencatatan transaksi. Toko Yacob adalah toko yang bergerak di bidang jual beli
suku cadang sepeda motor dan bengkel.
 Toko Yacob perlu memiliki aplikasi untuk mengelola penjualan dan
persediaan yang dulunya manual, kini menggunakan aplikasi berbasis web
sehingga dapat tertata dengan rapi dan memudahkan pengecekan data di toko.
Di toko Yacob masih menggukan sistem pencatatan penjualan dan
pengaturan inventory barang  secara manual. Disini penulis akan membuat
aplikasi penjualan berbasis web dengan php dan mysql. Metode penelitian yang
dilakukan dalam aplikasi ini adalah wawancara langsung kepada pemilik toko,
Dalam membuat sistem penjualan dan inventory menggunakan Php dan MySQL
dengan sistem informasi berbasis web pemilik dan karyawan lebih mudah dalam
melakukan pekerjaannya.",1343,http://eprints.amikom.ac.id/id/eprint/1343,"[{'nim': '19.21.1428', 'name': {'family': 'Wicaksono', 'given': 'Arga', 'lineage': None, 'honourific': None}}]",2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,7,"APLIKASI MOBILE PARFUM PADA QTA PARFUM DI WEDI UNTUK
MENINGKATKAN PENJUALAN BERBASIS ANDROID","E-Commerce, Aplikasi penjualan, Aplikasi android","Aplikasi penjualan berbasis Android merupakan aplikasi yang dapat
memudahkan pembeli dalam proses jual beli sehingga dapat mengatasi semua
permasalahan yang ada selama ini pada toko Aroma Qta Parfum, dengan adanya
teknologi ini semua permasalahan bisa cepat dan tepat teratasi tanpa harus
membuang waktu yang begitu banyak.
Dalam penelitian ini penulis menggunakan metode SWOT, karena penulis
ingin membuat sebuah system baru yang berkaitan dengan e-commerce atau
aplikasi jual beli. Sebelum melakukan proses pembuatan atau membangun
aplikasi penulis terlebih dahulu menjabarkan tentang metode SWOT, diantaranya
adalah Kekuatan, Kelemahan, Peluang dan Ancaman. Sistem ini atau aplikasi ini
di buat dengan menggunakan Bahasa pemrograman Java, Php, Js dan Framework
Codeigniter.
Aplikasi yang dibangun atau dibuat untuk dapat memberikan efek yang
positif bagi kedua belah pihak, yaitu penjual dan pembeli. Dengan adanya aplikasi
ini maka semua masalah akan teratasi, proses jual beli yang begitu cepat, proses
penjualan meningkat, keamanan dan kenyamanan akan secara otomatis terjaga
selama sistem masih berjalan.",4264,http://eprints.amikom.ac.id/id/eprint/4264,"[{'nim': '15.11.8960', 'name': {'family': '-', 'given': 'Supriyanto', 'lineage': None, 'honourific': None}}]",2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,279,"PENGEMBANGAN APLIKASI POINT OF SALE 
BERBASIS ANDROID DI TOKO KIRANA 
YOGYAKARTA","Point of Sale, Android, Mobile, UML, analisis, perancangan, analysis, design.","Toko Kirana merupakan toko yang berada di Yogyakarta yang menjual
berbagai macam peralatan rumah tangga dan sembako yang dalam proses
transaksinya masih dilakukan secara manual. Di mulai dari pengadaan barang
hingga penjualan masih dicatat dalam buku. Pegawai terkadang lalai dalam
membuat harga barang satu dengan lainnya. Selain itu dalam melakukan proses
transaksi jual beli masih memakan waktu cukup lama dikarenakan setiap prosesnya
dilakukan secara manual. pegawai juga kesulitan mendata stok barang, serta
mengetahui pendapatan dari hasil tiap bulan. Hal ini menyebabkan resiko terjadinya
kesalahan pencatatan data jauh lebih besar. Sistem manual yang ada di Toko Kirana
sangat tidak efektif dan menghabiskan banyak waktu dan rentan terjadi kesalahan
dalam penulisan data. 
Pada skripsi ini, peneliti mencoba untuk menganalisis pokok-pokok
permasalahan yang ada, dan mencoba untuk menyelesaikan permasalahan yang
dihadapi oleh pemilik maupun pegawai toko kirana. Menggunakan pemodelan yang
disebut dengan UML (Unifield Modelling Language) yang meliputi diagram use
case untuk menggambarkan fungsionalitas sistem, diagram activity untuk
menggambarkan alur kerja sistem, diagram class untuk memodelkan objek-objek
yang akan digunakan dan diagram sequence untuk menggambarkan kolaborasi
dinamis antara sejumlah objek. Perancangan database perancangan interface, dan
relasi antar tabel 
Aplikasi yang dihasilkan berbentuk prototype berbasis android “Point of
Sale”, yang ditujukan untuk membantu mempercepat proses transaksi antara
penjual dan pembeli serta membantu pengolahan data. Penulis berharap aplikasi
point of sale ini dapat mengatasi masalah yang dihadapi oleh pekerja serta pemilik
dari toko tersebut.",4258,http://eprints.amikom.ac.id/id/eprint/4258,"[{'nim': '15.11.9059', 'name': {'family': 'Sheriffudin', 'given': 'Amar', 'lineage': None, 'honourific': None}}]",2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,400,"PERANCANGAN APLIKASI KASIR PADA USAHA WARALABA MRS
POCK POCK BERBASIS ANDROID","Aplikasi Kasir, Mrs Pock Pock, Java Android, Mysql, Data Transaksi","Waralaba Mrs Pock Pock merupakan perusahaan yang melaksanakan
transaksi penjualan dan pembelian barang dalam usahanya, namun dalam
pengolahan data-data transaksi tersebut masih banyak ditemukan kendala-kendala
untuk menghasilkan informasi, misalnya dalam pencatatan transaksi yang masih
dilakukan dengan manual dan membutuhkan waktu yang cukup lama, sehingga hal
ini dirasa sangat tidak efektif dan efisien.  
Untuk memudahkan dalam pengolahan data-data transaksi maka diusulkan
agar membangun sebuah sistim baru pada Waralaba Mrs Pock Pock, yaitu dengan
menggunakan sebuah software atau program yang bisa membantu pengolahan datadata
transaksi.
Oleh karena itu dengan diciptakannya sebuah program aplikasi kasir pada
waralaba Mrs Pock Pock menggunakan bahasa pemrograman java android
didukung dengan database mysql diharapkan akan dapat mengatasi masalahmasalah serta memudahkan dalam pengolahan data-data transaksi penjualan di Mrs Pock Pock.",2636,http://eprints.amikom.ac.id/id/eprint/2636,"[{'nim': '13.11.7117', 'name': {'family': 'Asy’ari', 'given': 'Amalia Firdaus', 'lineage': None, 'honourific': None}}]",2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
